c,i,id,l1_c,l1_i,language,type,code,l2_sim_cc_5,l2_sim_cc_10,l2_sim_cc_25,l2_sim_cc_50,l2_sim_cc_75,l2_sim_cc_100,l1_sim_cc_5,l1_sim_cc_10,l1_sim_cc_25,l1_sim_cc_50,l1_sim_cc_75,l1_sim_cc_100,l2_sim_wiki_5,l2_sim_wiki_10,l2_sim_wiki_25,l2_sim_wiki_50,l2_sim_wiki_75,l2_sim_wiki_100,l2_sim_polyglot_5,l2_sim_polyglot_10,l2_sim_polyglot_25,l2_sim_polyglot_50,l2_sim_polyglot_75,l2_sim_polyglot_100,l1_sim_polyglot_5,l1_sim_polyglot_10,l1_sim_polyglot_25,l1_sim_polyglot_50,l1_sim_polyglot_75,l1_sim_polyglot_100
could,would,person_1826,podria,vols,Catalan,RV,ca,0.7784546613693237,0.6931021809577942,0.6290518045425415,0.6093465089797974,0.5956603288650513,0.5844718217849731,0.35694319009780884,0.3595772981643677,0.33953073620796204,0.3402018547058105,0.33859530091285706,0.3345327377319336,0.7673077583312988,0.6807084083557129,0.5876848697662354,0.5218649506568909,0.4855762720108032,0.4634557366371155,0.9544217586517334,0.9239928126335144,0.7908883094787598,0.6813533902168274,0.6255232095718384,0.5886190533638,0.2813898026943207,0.26140260696411133,0.23786671459674835,0.21539020538330078,0.20603042840957642,0.20691215991973877
very,completely,person_1826,molt,completament,Catalan,RY,ca,0.3727774322032929,0.3519348502159119,0.3273026943206787,0.3097998797893524,0.3100596070289612,0.3053484559059143,0.5842733383178711,0.5571449995040894,0.5284780263900757,0.5315261483192444,0.5297608375549316,0.5236373543739319,0.3171525597572327,0.2728243470191956,0.2626913785934448,0.2733959257602692,0.2679146230220795,0.2678299844264984,0.6003862619400024,0.6045932769775391,0.6314581632614136,0.6288856863975525,0.6201304197311401,0.612817645072937,0.6608843803405762,0.6639683842658997,0.6671536564826965,0.6517564654350281,0.6308624744415283,0.6197021007537842
revealing,discovering,person_1826,revelar,descobrir,Catalan,RV,ca,0.4477751851081848,0.42963945865631104,0.3822805285453797,0.3713699579238892,0.3473439514636993,0.3415257930755615,0.5288177132606506,0.5271579027175903,0.5013114809989929,0.4958650171756744,0.4979605078697205,0.4882426261901856,0.3724309206008911,0.32756200432777405,0.30739057064056396,0.295357346534729,0.2671818137168884,0.2594576179981232,0.6595780849456787,0.6573545932769775,0.6726983785629272,0.654179573059082,0.6390684843063354,0.6318107843399048,0.6972026228904724,0.7047467231750488,0.7044398784637451,0.7015335559844971,0.697577953338623,0.6937881112098694
failing,fault,person_2687,fracassant,culpa,Catalan,RN,ca,0.31159937381744385,0.2979334890842438,0.28840988874435425,0.2817487120628357,0.2729455828666687,0.2713322043418884,0.27892810106277466,0.28106823563575745,0.2928808629512787,0.2909650206565857,0.2917642593383789,0.2832933068275452,0.1521064043045044,0.1743127703666687,0.15815359354019165,0.1500459611415863,0.14915631711483002,0.14776387810707092,0.18781809508800507,0.17806176841259005,0.15164387226104736,0.14409980177879333,0.13742512464523315,0.13382402062416074,-0.03267962485551834,-0.008696509525179863,-0.004427649080753326,-0.0127053651958704,-0.02096555382013321,-0.020788686349987984
cook,cooker,person_1826,cuiner,cocció,Catalan,RN,ca,0.4868327081203461,0.485220193862915,0.480916291475296,0.4590902030467987,0.4472072720527649,0.4318282604217529,0.2572118043899536,0.2583264708518982,0.2723946869373321,0.29393014311790466,0.2858642339706421,0.28028932213783264,0.4898771941661834,0.4429945349693297,0.4200961887836456,0.4231535792350769,0.4233701229095459,0.417138397693634,0.20327460765838626,0.2206292599439621,0.22051025927066806,0.19835957884788516,0.194227933883667,0.1936858594417572,0.06001768633723259,0.08887921273708344,0.04410633072257042,0.035707246512174606,0.03774021565914154,0.03330580145120621
tell,explain,person_1826,dir,explicar,Catalan,RV,ca,0.5295467972755432,0.470090389251709,0.4800134599208832,0.449648916721344,0.4330701231956482,0.4229810833930969,0.5659184455871582,0.5436480045318604,0.5379168987274171,0.5307595729827881,0.5256218314170837,0.5238316655158997,0.4325070083141327,0.3983280658721924,0.39792072772979736,0.3681323230266571,0.3541639447212219,0.3479128479957581,0.6961185932159424,0.6749348640441895,0.6487186551094055,0.6456813812255859,0.6494656801223755,0.6450111865997314,0.7065008282661438,0.6916869878768921,0.6816706657409668,0.6753765344619751,0.6709308624267578,0.6648813486099243
properly,correctly,person_2687,pròpiament,correctament,Catalan,RY,ca,0.662487268447876,0.5786899328231812,0.5158068537712097,0.5008900165557861,0.4977347850799561,0.4760476350784302,0.2753075957298279,0.2870950996875763,0.29401952028274536,0.3044135570526123,0.311623752117157,0.3160057663917541,0.64162278175354,0.5954447984695435,0.50420081615448,0.4398389160633087,0.4109865128993988,0.3978881239891052,0.863162636756897,0.8395075798034668,0.8103704452514648,0.7905898094177246,0.7737278342247009,0.7601978778839111,0.5613390803337097,0.5598032474517822,0.543899655342102,0.5452554225921631,0.5434584021568298,0.5393835306167603
opportunity,possibility,person_2687,oportunitat,possibilitat,Catalan,RN,ca,0.32255256175994873,0.3143237829208374,0.2893093824386597,0.27906933426856995,0.2690611183643341,0.2599550485610962,0.6155581474304199,0.633658766746521,0.5758086442947388,0.5609958171844482,0.5422419309616089,0.5334247350692749,0.2740115225315094,0.2310687005519867,0.19683139026165009,0.17940697073936462,0.17116886377334595,0.1580011546611786,0.4725755453109741,0.4716882705688477,0.4435572624206543,0.4293774962425232,0.4158421754837036,0.41118261218070973,0.5917372703552246,0.6161836385726929,0.6142512559890747,0.5963443517684937,0.5794576406478882,0.5722975730895996
needs,necessities,person_2687,necessitats,necessitats,Catalan,RN,ca,0.304995059967041,0.30453842878341675,0.29261404275894165,0.278163343667984,0.2687973976135254,0.2529365718364716,0.7775276899337769,0.7253308296203613,0.6671894192695618,0.6272121667861938,0.6072989702224731,0.5933439135551453,0.16892895102500916,0.1707887500524521,0.1504906713962555,0.14050815999507904,0.13818132877349856,0.14121349155902865,0.3586055636405945,0.35292840003967285,0.3617887198925018,0.358609139919281,0.3536766767501831,0.3516082465648651,0.7506658434867859,0.7412799000740051,0.723978579044342,0.7054160237312317,0.694471001625061,0.6862239837646484
describe,explain,person_2268,descriure,explicar,Catalan,RV,ca,0.5132830142974854,0.5058315992355347,0.4772343337535858,0.4405991435050965,0.4144973158836365,0.4110540747642517,0.5833580493927002,0.5539604425430298,0.5432817935943604,0.5263302326202393,0.5298859477043152,0.5272389650344849,0.439334899187088,0.4740687012672424,0.4203898310661316,0.393921434879303,0.3796076774597168,0.3624333739280701,0.8415242433547974,0.8468713760375977,0.819804310798645,0.7980997562408447,0.7802351117134094,0.7701116800308228,0.8493731021881104,0.8166913986206055,0.795319676399231,0.783187985420227,0.7787498235702515,0.7730256915092468
have,spend,person_2268,han,gastar,Catalan,RV,ca,0.2353285551071167,0.24295812845230105,0.2378067076206208,0.2301512211561203,0.23065270483493805,0.2246394753456116,0.22976477444171906,0.20972564816474915,0.21806591749191284,0.2318117618560791,0.23802369832992554,0.2388000190258026,0.07236409187316895,0.08432863652706146,0.07942891865968704,0.0905669331550598,0.1034284234046936,0.10897821187973022,0.3852765858173369,0.3652808964252472,0.38234221935272217,0.3743665218353272,0.3918815851211548,0.38290804624557495,0.02084553986787796,0.005998004227876663,0.019226592034101486,0.021078210324048996,0.031071670353412628,0.03911493346095085
suggested,published,person_2268,suggerit,publicat,Catalan,RV,ca,0.2584293484687805,0.2546926736831665,0.2439249008893967,0.2368364036083221,0.2322248369455337,0.2194245606660843,0.30914223194122314,0.31765931844711304,0.29418066143989563,0.2930436730384827,0.28720200061798096,0.2881731986999512,0.18609455227851868,0.1805542409420013,0.1540592908859253,0.15163159370422366,0.14692389965057373,0.1385410726070404,0.6390798091888428,0.6560285687446594,0.6390758752822876,0.6297372579574585,0.6247791051864624,0.6206457614898682,0.6033812761306763,0.5921007394790649,0.5950750112533569,0.5951980352401733,0.5918684005737305,0.5787344574928284
get,take,person_1687,aconseguir,prendre,Catalan,RV,ca,0.4325936138629913,0.4712859988212586,0.4622259736061096,0.4083731770515442,0.38793325424194336,0.3799085319042206,0.4957313537597656,0.4782686233520508,0.4585904479026794,0.4481636285781861,0.4464856684207916,0.4588024318218231,0.28119564056396484,0.3476933240890503,0.350021094083786,0.3185072541236877,0.3075275421142578,0.2955617308616638,0.6905969381332397,0.6648848056793213,0.6417240500450134,0.6210025548934937,0.6084908246994019,0.5989577174186707,0.7293632626533508,0.7224981784820557,0.7112293243408203,0.7043464779853821,0.6998327374458313,0.6945751905441284
went,came,person_2687,anava,venia,Catalan,RV,ca,0.7321411371231079,0.6577076315879822,0.6109225749969482,0.5761339664459229,0.551633358001709,0.5327784419059753,0.7575914859771729,0.7130489349365234,0.6572563648223877,0.6286050081253052,0.6171746253967285,0.6049675941467285,0.6168377995491028,0.5650584101676941,0.5139936208724976,0.482761412858963,0.4579070508480072,0.4427626132965088,0.837601900100708,0.8083205819129944,0.7191389799118042,0.6806595325469971,0.6635009050369263,0.6452375650405884,0.7346715927124023,0.7129402160644531,0.6705154776573181,0.649224042892456,0.6326092481613159,0.6268050074577332
get,have,person_2268,aconseguir,han,Catalan,RV,ca,0.4519150257110596,0.4776559770107269,0.4321019351482392,0.4111254811286926,0.4047117829322815,0.3916256427764893,0.3346952795982361,0.3502310216426849,0.3550623655319214,0.3368489146232605,0.33324337005615234,0.3296175003051758,0.3335679769515991,0.3025637269020081,0.29820626974105835,0.2823261022567749,0.2938993275165558,0.2941415309906006,0.6180782318115234,0.5494585037231445,0.5216017365455627,0.5013946294784546,0.4916673302650452,0.4758785367012024,0.21103930473327637,0.19420140981674194,0.17010700702667236,0.16704490780830383,0.16700416803359985,0.17384541034698486
get,move,person_2725,aconseguir,moure,Catalan,RV,ca,0.32040661573410034,0.3154994249343872,0.29635298252105713,0.2757052183151245,0.27633267641067505,0.2783181965351105,0.4021434783935547,0.3903786540031433,0.3959151804447174,0.4065758883953095,0.40801066160202026,0.41352635622024536,0.24246348440647125,0.27556586265563965,0.25031930208206177,0.23602327704429624,0.2305566668510437,0.2181794047355652,0.5500629544258118,0.5442459583282471,0.5532310009002686,0.5083292722702026,0.4884674847126007,0.4643157124519348,0.6558759212493896,0.6633206605911255,0.6722387075424194,0.6629512310028076,0.6628093123435974,0.6607702970504761
tell,explain,person_1149,dir,explicar,Catalan,RV,ca,0.5295467972755432,0.470090389251709,0.4800134599208832,0.449648916721344,0.4330701231956482,0.4229810833930969,0.5659184455871582,0.5436480045318604,0.5379168987274171,0.5307595729827881,0.5256218314170837,0.5238316655158997,0.4325070083141327,0.3983280658721924,0.39792072772979736,0.3681323230266571,0.3541639447212219,0.3479128479957581,0.6961185932159424,0.6749348640441895,0.6487186551094055,0.6456813812255859,0.6494656801223755,0.6450111865997314,0.7065008282661438,0.6916869878768921,0.6816706657409668,0.6753765344619751,0.6709308624267578,0.6648813486099243
event,fact,person_1826,esdeveniment,fet,Catalan,RN,ca,0.2094539105892181,0.20205369591712952,0.18958449363708496,0.1727948635816574,0.16434991359710693,0.1559077799320221,0.3072701394557953,0.3087160587310791,0.3005838990211487,0.292471319437027,0.2921079397201538,0.2925790548324585,0.0736844390630722,0.054761167615652084,0.04315165430307388,0.03577171266078949,0.04190580546855927,0.038743700832128525,0.5047465562820435,0.4907678365707398,0.5069852471351624,0.4959507584571838,0.4808575510978699,0.4700780510902405,0.3713843822479248,0.376722514629364,0.3664058446884155,0.36711323261260986,0.35377758741378784,0.350715309381485
get,know,person_2725,aconseguir,saber,Catalan,RV,ca,0.4686714410781861,0.4840718507766724,0.42973336577415466,0.4007132649421692,0.394399642944336,0.3850604891777039,0.4859039485454559,0.4743264317512512,0.480654776096344,0.4686627686023712,0.4711597561836242,0.4736557006835938,0.40861207246780396,0.3787120580673218,0.4203135967254639,0.4074506163597107,0.3975441157817841,0.4003608226776123,0.5927433371543884,0.5483256578445435,0.5423252582550049,0.5317356586456299,0.5245503783226013,0.5176127552986145,0.6758664846420288,0.682080864906311,0.6750329732894897,0.6709712743759155,0.6563171148300171,0.641289472579956
very,much,person_2725,molt,molt,Catalan,RY,ca,0.4732424318790436,0.4299091696739197,0.4056703746318817,0.3941497802734375,0.3832247257232666,0.3775449395179749,0.8672046661376953,0.8226560354232788,0.7694701552391052,0.7282755374908447,0.7032092809677124,0.6864041090011597,0.2255479991436005,0.2266735434532165,0.2672019600868225,0.2639608681201935,0.26047399640083313,0.2601975202560425,0.4760051965713501,0.5028654336929321,0.5238168239593506,0.5150060653686523,0.5059760212898254,0.5052850842475891,0.8908898234367371,0.8638930320739746,0.7999227046966553,0.7411803603172302,0.6997020244598389,0.6726354360580444
tell,show,person_1172,dir,mostrar,Catalan,RV,ca,0.2722434401512146,0.2542533278465271,0.2416311204433441,0.22394177317619324,0.2080293744802475,0.20469382405281067,0.4880255460739136,0.4631486535072327,0.4578524827957153,0.4568442702293396,0.4590525329113007,0.4580373167991638,0.258303701877594,0.2421095371246338,0.20972049236297607,0.1977868974208832,0.1859222948551178,0.18001222610473633,0.1978539377450943,0.2181440144777298,0.21394991874694824,0.19135716557502747,0.1867312490940094,0.18093405663967133,0.6693830490112305,0.6746435761451721,0.664182186126709,0.6489071846008301,0.6454995274543762,0.6466957330703735
do,make,person_1172,fer,fer,Catalan,RV,ca,0.3964872360229492,0.3972426652908325,0.3771708309650421,0.37742733955383295,0.3655977249145508,0.3614171445369721,0.8120189905166626,0.7718639969825745,0.7359066009521484,0.711006760597229,0.6960633993148804,0.6850626468658447,0.3091330826282501,0.3150253593921661,0.3222962021827698,0.3223215043544769,0.3217576444149017,0.3223313093185425,0.6301118731498718,0.6260783672332764,0.6184358596801758,0.6041967868804932,0.602803647518158,0.5929391384124756,0.8316015005111694,0.8117775917053223,0.7886512875556946,0.7682242393493652,0.7520430684089661,0.7408033609390259
price,prize,person_1172,preu,premi,Catalan,RN,ca,0.1822480261325836,0.18022014200687408,0.16955360770225525,0.16104277968406674,0.15076594054698944,0.14180898666381836,0.25147691369056696,0.2586205005645752,0.2441378235816956,0.2364605367183685,0.22353634238243106,0.21636143326759336,0.1066201478242874,0.09925580769777298,0.10235561430454254,0.0996401309967041,0.10164400190114976,0.09777985513210297,0.4704742431640625,0.4613958597183228,0.4953900277614594,0.459209531545639,0.4587432146072388,0.4570122957229614,0.4355390667915344,0.4455025792121887,0.43295082449913025,0.40406692028045654,0.3891931176185608,0.3852226436138153
giving,having,person_1172,donant,tenir,Catalan,RV,ca,0.330628901720047,0.31710875034332275,0.33515816926956177,0.3469104766845703,0.3519787490367889,0.3430786430835724,0.4663768708705902,0.4354333877563477,0.4325010776519776,0.4285519123077393,0.428193747997284,0.4247264564037323,0.2964417338371277,0.2961020767688751,0.32831114530563354,0.3020464777946472,0.2832304835319519,0.2676786482334137,0.3455103933811188,0.3787933886051178,0.3438097238540649,0.33339858055114746,0.3288196623325348,0.3262591660022736,0.38663411140441895,0.3914831280708313,0.389412522315979,0.3749793767929077,0.3675997853279114,0.36402395367622375
raise,rise,person_1172,recaptar,aixecarà,Catalan,RV,ca,0.3287564516067505,0.28102612495422363,0.2514657974243164,0.2426495552062989,0.2289995551109314,0.22754234075546265,0.2293122410774231,0.2464556097984314,0.2504861056804657,0.24003711342811584,0.2395166903734207,0.2372094690799713,0.2755617499351501,0.2483036071062088,0.2004632651805877,0.19350886344909668,0.1783370077610016,0.17159053683280945,0.4482061564922333,0.418891042470932,0.4005114436149597,0.3701314926147461,0.3646345436573029,0.35306429862976074,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
anymore,more,person_2268,ja,més,Catalan,RY,ca,0.19899359345436096,0.1864926666021347,0.18203768134117126,0.1711995154619217,0.1784077137708664,0.17664358019828796,0.1309926211833954,0.11792270839214325,0.10341422259807588,0.09830549359321594,0.08717411756515503,0.07752807438373566,0.19087304174900047,0.17376258969306946,0.17492064833641052,0.1630365252494812,0.1594802737236023,0.15946181118488312,-0.01178189553320408,0.014622025191783903,-0.02897049859166145,-0.022149529308080677,-0.011231482028961182,-0.005647011101245879,0.5074887275695801,0.4679464101791382,0.43612104654312134,0.43305909633636475,0.4187677800655365,0.41333019733428955
overall,global,person_1172,global,global,Catalan,RJ,ca,0.18720407783985127,0.16119177639484406,0.1257982850074768,0.1255633383989334,0.12757742404937744,0.12887278199195862,0.8132263422012329,0.7682369947433472,0.6916792988777161,0.6406837701797485,0.6155960559844971,0.5999032258987427,0.17852652072906494,0.19520273804664606,0.17038363218307495,0.15571030974388125,0.1585906744003296,0.15811583399772644,0.5703508853912354,0.5641169548034668,0.5381879806518555,0.5260716676712036,0.5126273632049559,0.5010860562324524,0.8500305414199829,0.8362733721733093,0.8099170923233032,0.7827185988426208,0.763026237487793,0.7476503849029541
