id,language,type,code,l2_sim_cc_5,neighbors,overlap
person_2215,Chinese (Simplified),RN,zh,0.10797525197267532,10,0.12333334237337112
person_2215,Chinese (Simplified),RV,zh,0.5281713008880615,10,0.510770857334137
person_2542,Chinese (Simplified),RV,zh,0.37366044521331787,10,0.34914231300354004
person_2542,Chinese (Simplified),RV,zh,0.6155092716217041,10,0.5901577472686768
person_1909,Chinese (Simplified),RN,zh,0.27231013774871826,10,0.24331159889698029
person_1909,Chinese (Simplified),RV,zh,0.3070717751979828,10,0.2763538658618927
person_1909,Chinese (Simplified),RV,zh,0.13798591494560242,10,0.12060802429914474
person_1909,Chinese (Simplified),RV,zh,0.36256831884384155,10,0.3546798825263977
person_1909,Chinese (Simplified),RN,zh,0.3130495250225067,10,0.3000822365283966
person_2215,Chinese (Simplified),RY,zh,0.5253487825393677,10,0.4909748435020447
person_1909,Chinese (Simplified),RV,zh,0.16334696114063263,10,0.16258087754249573
person_4,Chinese (Simplified),RN,zh,0.1329381763935089,10,0.12906408309936523
person_4,Chinese (Simplified),RY,zh,0.4749752879142761,10,0.46543219685554504
person_4,Chinese (Simplified),RV,zh,0.19215326011180878,10,0.1826777458190918
person_4,Chinese (Simplified),RV,zh,0.2594715356826782,10,0.255656361579895
person_4,Chinese (Simplified),RV,zh,0.28001663088798523,10,0.3127932548522949
person_4,Chinese (Simplified),RN,zh,0.31266653537750244,10,0.2678605914115906
person_4,Chinese (Simplified),RN,zh,0.31428107619285583,10,0.2942517399787903
person_1909,Chinese (Simplified),RY,zh,0.6441637277603149,10,0.581081748008728
person_2290,Chinese (Simplified),RV,zh,0.6155092716217041,10,0.5901577472686768
person_1792,Chinese (Simplified),RN,zh,0.16651692986488342,10,0.16038276255130768
person_2290,Chinese (Simplified),RN,zh,0.7383944988250732,10,0.6524911522865295
person_2234,Chinese (Simplified),RV,zh,0.203738734126091,10,0.21080544590950012
person_1098,Chinese (Simplified),RV,zh,0.2768613398075104,10,0.29409825801849365
person_1541,Chinese (Simplified),RV,zh,0.5312706828117371,10,0.5065367221832275
person_1541,Chinese (Simplified),RV,zh,0.20213471353054047,10,0.1742849051952362
person_2676,Chinese (Simplified),RV,zh,0.45902734994888306,10,0.41381514072418213
person_2476,Chinese (Simplified),RV,zh,0.2623167932033539,10,0.23269560933113098
person_2476,Chinese (Simplified),RY,zh,0.7783979177474976,10,0.7273879051208496
person_2476,Chinese (Simplified),RV,zh,0.11947688460350037,10,0.1066383495926857
person_2476,Chinese (Simplified),RJ,zh,0.4770309627056122,10,0.44918954372406006
person_2476,Chinese (Simplified),RV,zh,0.5306705832481384,10,0.4867897033691406
person_2476,Chinese (Simplified),RV,zh,0.3927527070045471,10,0.363866925239563
person_2476,Chinese (Simplified),RV,zh,0.3807997405529022,10,0.37170493602752686
person_2476,Chinese (Simplified),RV,zh,0.21683824062347412,10,0.18682444095611572
person_2476,Chinese (Simplified),RV,zh,0.4211488962173462,10,0.420085072517395
person_2700,Chinese (Simplified),RV,zh,0.41318508982658386,10,0.4624600410461426
person_1714,Chinese (Simplified),RV,zh,0.8754955530166626,10,0.8408496975898743
person_1714,Chinese (Simplified),RY,zh,0.30768918991088867,10,0.2908731698989868
person_708,Chinese (Simplified),RN,zh,0.3926008343696594,10,0.3700271546840668
person_708,Chinese (Simplified),RV,zh,0.18763163685798645,10,0.18284060060977936
person_34,Chinese (Simplified),RV,zh,0.3500128984451294,10,0.38701772689819336
person_1496,Chinese (Simplified),RY,zh,0.3292381167411804,10,0.34440046548843384
person_1496,Chinese (Simplified),RV,zh,0.4274689555168152,10,0.3751646876335144
person_1496,Chinese (Simplified),RV,zh,0.624977707862854,10,0.5701244473457336
person_1496,Chinese (Simplified),RV,zh,0.29056212306022644,10,0.27199047803878784
person_1496,Chinese (Simplified),RV,zh,0.32201826572418213,10,0.2929217219352722
person_1496,Chinese (Simplified),RV,zh,0.48573485016822815,10,0.44525402784347534
person_1792,Chinese (Simplified),RV,zh,0.3187050223350525,10,0.28283262252807617
person_708,Chinese (Simplified),RV,zh,0.23750674724578857,10,0.2254188358783722
person_708,Chinese (Simplified),RN,zh,0.28446877002716064,10,0.2614659070968628
person_708,Chinese (Simplified),RN,zh,0.18804359436035156,10,0.19399011135101318
person_708,Chinese (Simplified),RJ,zh,0.3068835139274597,10,0.3097700774669647
person_708,Chinese (Simplified),RV,zh,0.3463772237300873,10,0.3789955675601959
person_708,Chinese (Simplified),RY,zh,0.37277743220329285,10,0.35193485021591187
person_708,Chinese (Simplified),RV,zh,0.2601712942123413,10,0.23613980412483215
person_708,Chinese (Simplified),RV,zh,0.33480513095855713,10,0.3336852490901947
person_708,Chinese (Simplified),RJ,zh,0.3306965231895447,10,0.29968610405921936
person_2290,Chinese (Simplified),RV,zh,0.2095380276441574,10,0.21300004422664642
person_1792,Chinese (Simplified),RN,zh,0.02337663620710373,10,0.02235512062907219
person_1792,Chinese (Simplified),RN,zh,0.0515158474445343,10,0.05503328889608383
person_2326,Chinese (Simplified),RV,zh,0.22063258290290833,10,0.25000667572021484
person_2326,Chinese (Simplified),RV,zh,0.43569988012313843,10,0.4311772584915161
person_742,Chinese (Simplified),RV,zh,0.13613873720169067,10,0.1343613862991333
person_742,Chinese (Simplified),RV,zh,0.412836492061615,10,0.3924944996833801
person_742,Chinese (Simplified),RV,zh,0.6449674367904663,10,0.646898627281189
person_742,Chinese (Simplified),RN,zh,0.16535533964633942,10,0.14784646034240723
person_742,Chinese (Simplified),RV,zh,0.4001673460006714,10,0.4254189133644104
person_742,Chinese (Simplified),RN,zh,0.38404011726379395,10,0.36434444785118103
person_1015,Chinese (Simplified),RJ,zh,0.5661757588386536,10,0.5634951591491699
person_1015,Chinese (Simplified),RN,zh,0.24988067150115967,10,0.2236066609621048
person_1015,Chinese (Simplified),RV,zh,0.404003381729126,10,0.3943863809108734
person_1015,Chinese (Simplified),RN,zh,0.0983077883720398,10,0.07479998469352722
person_1015,Chinese (Simplified),RN,zh,0.28558048605918884,10,0.2661992311477661
person_1015,Chinese (Simplified),RV,zh,0.30701565742492676,10,0.29240649938583374
person_1015,Chinese (Simplified),RV,zh,0.42424774169921875,10,0.4178731143474579
person_2326,Chinese (Simplified),RY,zh,0.5008491277694702,10,0.4549824893474579
person_2326,Chinese (Simplified),RY,zh,0.3906792402267456,10,0.38453173637390137
person_2326,Chinese (Simplified),RV,zh,0.3276732265949249,10,0.29433539509773254
person_2326,Chinese (Simplified),RJ,zh,0.31082749366760254,10,0.28167620301246643
person_1792,Chinese (Simplified),RN,zh,0.33775684237480164,10,0.31301283836364746
person_1792,Chinese (Simplified),RV,zh,0.3723902106285095,10,0.3368099331855774
person_2098,Chinese (Simplified),RN,zh,0.29925721883773804,10,0.2887267470359802
person_2098,Chinese (Simplified),RN,zh,0.23406465351581573,10,0.23273494839668274
person_234,Chinese (Simplified),RV,zh,0.38276422023773193,10,0.3820529878139496
person_234,Chinese (Simplified),RV,zh,0.17973631620407104,10,0.17367814481258392
person_234,Chinese (Simplified),RN,zh,0.2228643149137497,10,0.21040481328964233
person_1098,Chinese (Simplified),RV,zh,0.289837509393692,10,0.25105777382850647
person_234,Chinese (Simplified),RJ,zh,0.19215288758277893,10,0.18523603677749634
person_234,Chinese (Simplified),RN,zh,0.2228643149137497,10,0.21040481328964233
person_234,Chinese (Simplified),RV,zh,0.2943778336048126,10,0.27155905961990356
person_2043,Chinese (Simplified),RV,zh,0.2525222897529602,10,0.23368006944656372
person_2043,Chinese (Simplified),RV,zh,0.22134584188461304,10,0.21071474254131317
person_2043,Chinese (Simplified),RN,zh,0.309636652469635,10,0.2895851135253906
person_2326,Chinese (Simplified),RV,zh,0.15618494153022766,10,0.14517465233802795
person_2326,Chinese (Simplified),RV,zh,0.38515549898147583,10,0.3828171491622925
person_234,Chinese (Simplified),RV,zh,0.35802793502807617,10,0.3659660816192627
person_34,Chinese (Simplified),RV,zh,0.4384027123451233,10,0.3996739983558655
person_1792,Chinese (Simplified),RN,zh,0.07429498434066772,10,0.0726790577173233
person_34,Chinese (Simplified),RV,zh,0.43259361386299133,10,0.47128599882125854
person_3096,Chinese (Simplified),RV,zh,0.35312581062316895,10,0.359226256608963
person_3096,Chinese (Simplified),RN,zh,0.28850871324539185,10,0.27101826667785645
person_3096,Chinese (Simplified),RN,zh,0.1780860722064972,10,0.14403003454208374
person_3241,Chinese (Simplified),RN,zh,0.45067042112350464,10,0.41120630502700806
person_3241,Chinese (Simplified),RV,zh,0.3734491467475891,10,0.35903817415237427
person_3241,Chinese (Simplified),RV,zh,0.3713749051094055,10,0.39260101318359375
person_3241,Chinese (Simplified),RN,zh,0.1910438984632492,10,0.17694678902626038
person_3241,Chinese (Simplified),RY,zh,0.34219878911972046,10,0.33667248487472534
person_3241,Chinese (Simplified),RV,zh,0.43569988012313843,10,0.4311772584915161
person_3241,Chinese (Simplified),RY,zh,0.5477319955825806,10,0.544963538646698
person_3278,Chinese (Simplified),RV,zh,0.27960771322250366,10,0.2686283588409424
person_3278,Chinese (Simplified),RV,zh,0.11532673984766006,10,0.1223042905330658
person_3278,Chinese (Simplified),RN,zh,0.35816460847854614,10,0.33210790157318115
person_3278,Chinese (Simplified),RN,zh,0.2253192663192749,10,0.19939231872558594
person_3278,Chinese (Simplified),RV,zh,0.4329238533973694,10,0.3939359784126282
person_3096,Chinese (Simplified),RN,zh,0.4119325876235962,10,0.37550604343414307
person_2798,Chinese (Simplified),RV,zh,0.3737454116344452,10,0.3595144748687744
person_2798,Chinese (Simplified),RJ,zh,0.33935749530792236,10,0.30978792905807495
person_2798,Chinese (Simplified),RV,zh,0.3528404235839844,10,0.3033810555934906
person_1037,Chinese (Simplified),RV,zh,0.6354799866676331,10,0.5667164325714111
person_1037,Chinese (Simplified),RY,zh,0.27913299202919006,10,0.2741382122039795
person_1037,Chinese (Simplified),RJ,zh,0.31627994775772095,10,0.3157058358192444
person_1037,Chinese (Simplified),RV,zh,0.20599529147148132,10,0.1663314253091812
person_1037,Chinese (Simplified),RV,zh,0.4143179953098297,10,0.38569211959838867
person_2960,Chinese (Simplified),RV,zh,0.25875377655029297,10,0.2449735403060913
person_2960,Chinese (Simplified),RY,zh,0.5406426191329956,10,0.5305905342102051
person_3278,Chinese (Simplified),RY,zh,0.40707218647003174,10,0.4084789752960205
person_2960,Chinese (Simplified),RV,zh,0.28001663088798523,10,0.3127932548522949
person_3116,Chinese (Simplified),RN,zh,0.7153942584991455,10,0.6096838712692261
person_3116,Chinese (Simplified),RN,zh,0.20424091815948486,10,0.19905875623226166
person_3116,Chinese (Simplified),RY,zh,0.408515989780426,10,0.3778187036514282
person_3116,Chinese (Simplified),RJ,zh,0.598773717880249,10,0.5041087865829468
person_3116,Chinese (Simplified),RV,zh,0.3649201989173889,10,0.3979649543762207
person_3116,Chinese (Simplified),RY,zh,0.3504297137260437,10,0.3449804186820984
person_3116,Chinese (Simplified),RY,zh,0.34219878911972046,10,0.33667248487472534
person_2960,Chinese (Simplified),RV,zh,0.24387526512145996,10,0.21393603086471558
person_951,Chinese (Simplified),RN,zh,0.4412198066711426,10,0.4195307493209839
person_2992,Chinese (Simplified),RJ,zh,0.5195028781890869,10,0.4822831153869629
person_3252,Chinese (Simplified),RV,zh,0.15904736518859863,10,0.1556483507156372
person_1550,Chinese (Simplified),RN,zh,0.45068979263305664,10,0.411226749420166
person_605,Chinese (Simplified),RV,zh,0.20604729652404785,10,0.19224947690963745
person_605,Chinese (Simplified),RV,zh,0.2136833518743515,10,0.20129823684692383
person_605,Chinese (Simplified),RV,zh,0.21858561038970947,10,0.21394890546798706
person_605,Chinese (Simplified),RV,zh,0.3258359432220459,10,0.2745324671268463
person_605,Chinese (Simplified),RV,zh,0.30057498812675476,10,0.2742973566055298
person_504,Chinese (Simplified),RV,zh,0.35312581062316895,10,0.359226256608963
person_504,Chinese (Simplified),RV,zh,0.35496532917022705,10,0.3474366068840027
person_504,Chinese (Simplified),RN,zh,0.16644394397735596,10,0.1481209695339203
person_504,Chinese (Simplified),RV,zh,0.19592642784118652,10,0.19488096237182617
person_2407,Chinese (Simplified),RV,zh,0.4807274341583252,10,0.4770285189151764
person_504,Chinese (Simplified),RY,zh,0.35930201411247253,10,0.3426876366138458
person_454,Chinese (Simplified),RN,zh,0.14229153096675873,10,0.12836796045303345
person_454,Chinese (Simplified),RV,zh,0.6314924359321594,10,0.5723605751991272
person_454,Chinese (Simplified),RV,zh,0.765648603439331,10,0.7000924348831177
person_1550,Chinese (Simplified),RV,zh,0.24819259345531464,10,0.28129416704177856
person_2246,Chinese (Simplified),RN,zh,0.05172795429825783,10,0.06245642900466919
person_2246,Chinese (Simplified),RN,zh,0.24564504623413086,10,0.23349355161190033
person_2246,Chinese (Simplified),RV,zh,0.27127987146377563,10,0.2507931590080261
person_3252,Chinese (Simplified),RN,zh,0.04705355316400528,10,0.045844338834285736
person_3252,Chinese (Simplified),RN,zh,0.2589303255081177,10,0.2411474585533142
person_3252,Chinese (Simplified),RN,zh,0.5985249280929565,10,0.5714439153671265
person_1098,Chinese (Simplified),RV,zh,0.32598406076431274,10,0.2818039059638977
person_1098,Chinese (Simplified),RN,zh,0.32429128885269165,10,0.2892024517059326
person_2592,Chinese (Simplified),RV,zh,0.42073410749435425,10,0.34771907329559326
person_2592,Chinese (Simplified),RV,zh,0.2352336049079895,10,0.2581344544887543
person_2992,Chinese (Simplified),RV,zh,0.29091376066207886,10,0.2847089171409607
person_2592,Chinese (Simplified),RN,zh,0.1872241199016571,10,0.17985597252845764
person_2592,Chinese (Simplified),RJ,zh,0.27860027551651,10,0.27040964365005493
person_2592,Chinese (Simplified),RV,zh,0.3997579514980316,10,0.40047991275787354
person_684,Chinese (Simplified),RJ,zh,0.5159306526184082,10,0.5113855004310608
person_684,Chinese (Simplified),RV,zh,0.45191502571105957,10,0.47765597701072693
person_2293,Chinese (Simplified),RY,zh,0.34077179431915283,10,0.32544708251953125
person_2293,Chinese (Simplified),RN,zh,0.23743033409118652,10,0.24833858013153076
person_2246,Chinese (Simplified),RJ,zh,0.20597591996192932,10,0.2122277021408081
person_2592,Chinese (Simplified),RV,zh,0.31023654341697693,10,0.29374510049819946
person_34,Chinese (Simplified),RV,zh,0.43259361386299133,10,0.47128599882125854
person_951,Chinese (Simplified),RV,zh,0.3276180326938629,10,0.31258970499038696
person_951,Chinese (Simplified),RJ,zh,0.19709570705890656,10,0.20035764575004578
person_209,Chinese (Simplified),RN,zh,0.33202725648880005,10,0.29798251390457153
person_209,Chinese (Simplified),RV,zh,0.5693547129631042,10,0.5460903644561768
person_209,Chinese (Simplified),RV,zh,0.16982847452163696,10,0.1643187403678894
person_557,Chinese (Simplified),RV,zh,0.412836492061615,10,0.3924944996833801
person_557,Chinese (Simplified),RV,zh,0.23123373091220856,10,0.23841673135757446
person_557,Chinese (Simplified),RV,zh,0.7388781309127808,10,0.6521734595298767
person_557,Chinese (Simplified),RV,zh,0.22769735753536224,10,0.2343122661113739
person_557,Chinese (Simplified),RV,zh,0.1865384727716446,10,0.1643851399421692
person_557,Chinese (Simplified),RV,zh,0.3802994191646576,10,0.3825027346611023
person_557,Chinese (Simplified),RV,zh,0.20689785480499268,10,0.23224268853664398
person_557,Chinese (Simplified),RV,zh,0.7432184219360352,10,0.7441214323043823
person_557,Chinese (Simplified),RY,zh,0.4626535475254059,10,0.44226449728012085
person_557,Chinese (Simplified),RN,zh,0.5910168290138245,10,0.5704389810562134
person_683,Chinese (Simplified),RV,zh,0.23110942542552948,10,0.20281586050987244
person_683,Chinese (Simplified),RJ,zh,0.359252005815506,10,0.32605600357055664
person_209,Chinese (Simplified),RV,zh,0.22337615489959717,10,0.2168152928352356
person_209,Chinese (Simplified),RV,zh,0.22154490649700165,10,0.20229749381542206
person_209,Chinese (Simplified),RV,zh,0.43569988012313843,10,0.4311772584915161
person_209,Chinese (Simplified),RV,zh,0.43569988012313843,10,0.4311772584915161
person_34,Chinese (Simplified),RV,zh,0.6052343845367432,10,0.536349892616272
person_34,Chinese (Simplified),RV,zh,0.2688789367675781,10,0.26581594347953796
person_27,Chinese (Simplified),RN,zh,0.12356853485107422,10,0.11810824275016785
person_27,Chinese (Simplified),RN,zh,0.12356853485107422,10,0.11810824275016785
person_27,Chinese (Simplified),RY,zh,0.23741957545280457,10,0.2273469865322113
person_27,Chinese (Simplified),RJ,zh,0.51343834400177,10,0.5028496980667114
person_27,Chinese (Simplified),RV,zh,0.53072357177734375,10,0.48591822385787964
person_683,Chinese (Simplified),RV,zh,0.6350291967391968,10,0.6147148609161377
person_761,Chinese (Simplified),RJ,zh,0.5661757588386536,10,0.5634951591491699
person_761,Chinese (Simplified),RN,zh,0.2514412999153137,10,0.2551730275154114
person_761,Chinese (Simplified),RV,zh,0.3964872360229492,10,0.3972426652908325
person_761,Chinese (Simplified),RV,zh,0.12182806432247162,10,0.1187644898891449
person_209,Chinese (Simplified),RV,zh,0.28773099184036255,10,0.2798879146575928
person_209,Chinese (Simplified),RJ,zh,0.5892289876937866,10,0.5502373576164246
person_209,Chinese (Simplified),RY,zh,0.5906951427459717,10,0.5405585765838623
person_209,Chinese (Simplified),RV,zh,0.5237417221069336,10,0.46940696239471436
person_761,Chinese (Simplified),RV,zh,0.30259954929351807,10,0.2666727304458618
person_951,Chinese (Simplified),RV,zh,0.6449674367904663,10,0.646898627281189
person_683,Chinese (Simplified),RV,zh,0.22543442249298096,10,0.22478531301021576
person_539,Chinese (Simplified),RV,zh,0.30487141013145447,10,0.29036709666252136
person_1621,Chinese (Simplified),RV,zh,0.25828850269317627,10,0.2390792965888977
person_1621,Chinese (Simplified),RV,zh,0.4416722059249878,10,0.45672041177749634
person_1621,Chinese (Simplified),RN,zh,0.1670496165752411,10,0.16402104496955872
person_1621,Chinese (Simplified),RV,zh,0.6314924359321594,10,0.5723605751991272
person_1621,Chinese (Simplified),RN,zh,0.08088396489620209,10,0.08169278502464294
person_1621,Chinese (Simplified),RV,zh,0.40419483184814453,10,0.4037282466888428
person_1621,Chinese (Simplified),RN,zh,0.376099169254303,10,0.34782809019088745
person_217,Chinese (Simplified),RN,zh,0.3585662841796875,10,0.32818469405174255
person_217,Chinese (Simplified),RY,zh,0.34077179431915283,10,0.32544708251953125
person_217,Chinese (Simplified),RV,zh,0.2617061734199524,10,0.2616933584213257
person_217,Chinese (Simplified),RN,zh,0.005296285729855299,10,0.0031631537713110447
person_217,Chinese (Simplified),RV,zh,0.3611896336078644,10,0.35536259412765503
person_217,Chinese (Simplified),RV,zh,0.15726858377456665,10,0.16028481721878052
